link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
1,869.946716440802,,869.946716440802,81.24631321317821,,81.24631321317821,11.606616173311172,,11.606616173311172,2.899822388136007,,2.899822388136007,869.946716440802,,869.946716440802
2,530.0532835591981,,530.0532835591981,75.60271032567832,,75.60271032567832,8.40030114729759,,8.40030114729759,2.6502664177959905,,2.6502664177959905,530.0532835591981,,530.0532835591981
3,931.3734773143804,,931.3734773143804,643.9057370173584,,643.9057370173584,71.5450818908176,,71.5450818908176,4.656867386571902,,4.656867386571902,931.3734773143804,,931.3734773143804
4,868.626522685619,,868.626522685619,652.449463879625,,652.449463879625,54.37078865663542,,54.37078865663542,4.343132613428095,,4.343132613428095,868.626522685619,,868.626522685619
5,758.668682766284,,758.668682766284,12.934567497556111,,12.934567497556111,4.3115224991853704,,4.3115224991853704,2.1676248079036684,,2.1676248079036684,758.668682766284,,758.668682766284
6,702.7580781072946,,702.7580781072946,21.86225718039012,,21.86225718039012,2.4291396867100135,,2.4291396867100135,1.7568951952682366,,1.7568951952682366,702.7580781072946,,702.7580781072946
7,937.761725485338,,937.761725485338,14.280070138473896,,14.280070138473896,2.856014027694779,,2.856014027694779,1.8755234509706762,,1.8755234509706762,937.761725485338,,937.761725485338
8,689.5334799665649,,689.5334799665649,125.84855661128495,,125.84855661128495,9.680658200868073,,9.680658200868073,2.7581339198662596,,2.7581339198662596,689.5334799665649,,689.5334799665649
9,799.9913165023838,,799.9913165023838,33.455914226157674,,33.455914226157674,16.727957113078837,,16.727957113078837,3.1999652660095355,,3.1999652660095355,799.9913165023838,,799.9913165023838
10,562.1080604724395,,562.1080604724395,25.639029878966426,,25.639029878966426,2.848781097662936,,2.848781097662936,1.8736935349081318,,1.8736935349081318,562.1080604724395,,562.1080604724395
11,1148.3671430586114,,1148.3671430586114,46.56442826695058,,46.56442826695058,5.173825362994509,,5.173825362994509,2.2967342861172226,,2.2967342861172226,1148.3671430586114,,1148.3671430586114
12,689.5334799665649,,689.5334799665649,13.705628970386275,,13.705628970386275,1.3705628970386274,,1.3705628970386274,1.2536972363028451,,1.2536972363028451,689.5334799665649,,689.5334799665649
13,307.8386559683618,,307.8386559683618,16.577159036470952,,16.577159036470952,1.8419065596078836,,1.8419065596078836,1.539193279841809,,1.539193279841809,307.8386559683618,,307.8386559683618
14,210.60541757327275,,210.60541757327275,6.069164095045496,,6.069164095045496,1.0115273491742494,,1.0115273491742494,0.5265135439331818,,0.5265135439331818,210.60541757327275,,210.60541757327275
15,510.9444535280355,,510.9444535280355,20.359089097102913,,20.359089097102913,2.2621210107892127,,2.2621210107892127,1.703148178426785,,1.703148178426785,510.9444535280355,,510.9444535280355
16,289.0468629743482,,289.0468629743482,9.034116025891631,,9.034116025891631,1.1292645032364539,,1.1292645032364539,0.9634895432478273,,0.9634895432478273,289.0468629743482,,289.0468629743482
17,948.8450765532116,,948.8450765532116,538.9251811398282,,538.9251811398282,76.98931159140402,,76.98931159140402,4.744225382766058,,4.744225382766058,948.8450765532116,,948.8450765532116
18,710.4665200334343,,710.4665200334343,80.05546348902188,,80.05546348902188,5.718247392072991,,5.718247392072991,2.368221733444781,,2.368221733444781,710.4665200334343,,710.4665200334343
19,851.1549234467886,,851.1549234467886,552.2506415094946,,552.2506415094946,50.204603773590414,,50.204603773590414,4.255774617233943,,4.255774617233943,851.1549234467886,,851.1549234467886
