link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
1,26.9851412748963,,26.9851412748963,62.6785713610098,,62.6785713610098,8.9540816230014,,8.9540816230014,2.69851412748963,,2.69851412748963,26.9851412748963,,26.9851412748963
2,17.014858725103675,,17.014858725103675,56.12539445142581,,56.12539445142581,6.236154939047313,,6.236154939047313,2.4306941035862395,,2.4306941035862395,17.014858725103675,,17.014858725103675
3,28.937874182689402,,28.937874182689402,403.2830475439987,,403.2830475439987,44.809227504888746,,44.809227504888746,4.133982026098486,,4.133982026098486,28.937874182689402,,28.937874182689402
4,27.06212581731058,,27.06212581731058,414.09435897778326,,414.09435897778326,34.5078632481486,,34.5078632481486,3.8660179739015113,,3.8660179739015113,27.06212581731058,,27.06212581731058
5,24.83919809996696,,24.83919809996696,11.26109875908151,,11.26109875908151,3.753699586360503,,3.753699586360503,2.0699331749972467,,2.0699331749972467,24.83919809996696,,24.83919809996696
6,21.11353480782614,,21.11353480782614,18.392996348713854,,18.392996348713854,2.043666260968206,,2.043666260968206,1.6241180621404725,,1.6241180621404725,21.11353480782614,,21.11353480782614
7,30.751882118481365,,30.751882118481365,13.030681143948982,,13.030681143948982,2.6061362287897962,,2.6061362287897962,1.8089342422636097,,1.8089342422636097,30.751882118481365,,30.751882118481365
8,21.149441798796214,,21.149441798796214,108.25116610125087,,108.25116610125087,8.327012777019299,,8.327012777019299,2.643680224849527,,2.643680224849527,21.149441798796214,,21.149441798796214
9,24.202008620513453,,24.202008620513453,27.128522390971476,,27.128522390971476,13.564261195485738,,13.564261195485738,3.0252510775641817,,3.0252510775641817,24.202008620513453,,24.202008620513453
10,18.00656385083499,,18.00656385083499,23.19244271390778,,23.19244271390778,2.576938079323087,,2.576938079323087,1.800656385083499,,1.800656385083499,18.00656385083499,,18.00656385083499
11,36.641985729855364,,36.641985729855364,38.13762086109968,,38.13762086109968,4.237513429011075,,4.237513429011075,2.1554109252856097,,2.1554109252856097,36.641985729855364,,36.641985729855364
12,21.149441798796214,,21.149441798796214,12.858886253493278,,12.858886253493278,1.2858886253493278,,1.2858886253493278,1.1749689888220118,,1.1749689888220118,21.149441798796214,,21.149441798796214
13,8.978577424061312,,8.978577424061312,12.65402686875698,,12.65402686875698,1.406002985417442,,1.406002985417442,1.2826539177230445,,1.2826539177230445,8.978577424061312,,8.978577424061312
14,5.890103611374016,,5.890103611374016,6.037928078214225,,6.037928078214225,1.0063213463690375,,1.0063213463690375,0.45308489318261663,,0.45308489318261663,5.890103611374016,,5.890103611374016
15,15.69812409725389,,15.69812409725389,17.198318762869725,,17.198318762869725,1.910924306985525,,1.910924306985525,1.569812409725389,,1.569812409725389,15.69812409725389,,15.69812409725389
16,8.503884523259556,,8.503884523259556,8.62755336496251,,8.62755336496251,1.0784441706203138,,1.0784441706203138,0.8503884523259556,,0.8503884523259556,8.503884523259556,,8.503884523259556
17,29.489551625905467,,29.489551625905467,337.7271256897684,,337.7271256897684,48.246732241395485,,48.246732241395485,4.212793089415067,,4.212793089415067,29.489551625905467,,29.489551625905467
18,22.850558201203803,,22.850558201203803,71.25409433623976,,71.25409433623976,5.089578166874269,,5.089578166874269,2.2850558201203803,,2.2850558201203803,22.850558201203803,,22.850558201203803
19,26.510448374094555,,26.510448374094555,350.43770030441857,,350.43770030441857,31.85797275494714,,31.85797275494714,3.787206910584936,,3.787206910584936,26.510448374094555,,26.510448374094555
